0.583032609757,1.55703640877,0.0425169584364,3.16818826443,1.34216974625,-0.83699136265,-0.124116379241,-0.752073938923
-0.216422402517,1.07827467419,0.540003346825,2.2266415556,0.127054901218,-0.0170301207599,-0.218787679275,-1.00067177238
-0.341775827463,0.820143886449,0.513414214611,2.08972540601,-0.104837115986,0.0666183474413,0.00070065029997,-0.740392982271
-0.271819873799,0.607524253927,0.23073399302,1.96035573055,-0.15304653486,-0.0395527427383,0.115277921514,-0.674161912732
-0.521864301328,0.940127042643,1.02920033108,2.28124284082,-0.085081256298,0.0700538735252,-0.145439691376,-0.886629325985
-0.208752329289,0.823797813544,0.621952897927,2.20126624047,0.0116871502603,0.191723481084,-0.135792970963,-0.76953399568
-0.262827821053,0.659979826255,0.42598232027,2.04739833367,-0.0235223828124,0.0783922405296,0.00861455775523,-0.674775075201
-0.188933810681,0.582666760974,0.189078033459,1.9130123413,-0.041856397579,-0.0300986454759,0.0380269211051,-0.47275004519
-0.150842466176,0.731881476288,0.694202954768,2.2323620656,-0.0680572498818,0.0682044816278,-0.10627279342,-0.746931374288
-0.253559485294,0.767995982839,0.501430278945,2.0439729926,-0.0757803023608,-0.0450722746763,0.0546023177403,-0.755512692458
-0.270666897664,0.645595273843,0.234057334898,1.90932429152,-0.118636897621,0.034768072585,0.12624962126,-0.602600260975
-0.151368332043,0.77425386997,0.548247238067,2.18061756463,0.0459666387226,0.16640452232,-0.148134138194,-0.830177921625
-0.220830351181,0.707804755373,0.432800052477,2.00416331273,0.0189358799705,-0.0145241167863,0.00936202094497,-0.646013804603
-0.281784075545,0.583791694274,0.196095169788,1.8492754166,-0.00532310177211,0.00358253747632,0.0853108461909,-0.500709341362
-0.238136758198,0.698622320289,0.477155193769,2.00698558338,-0.0758117905658,0.0121827324568,0.0908555094146,-0.77407585146
-0.262031086541,0.652013200556,0.25035349751,1.85571501088,-0.092216724275,0.0266478013113,0.158441179405,-0.574603706876
-0.223199646612,0.634338766493,0.444456240176,1.96254940213,0.0111933392621,0.00240990358901,0.0652634358255,-0.658906375144
-0.223249890716,0.573330105022,0.196010776515,1.80658129155,0.0160874052134,-0.0313572099624,0.106958322607,-0.486718368684
-0.214872341949,0.650376452169,0.253512963854,1.81031720168,-0.0757274308414,-0.0166634029077,0.172213729159,-0.563634655659
-0.222311949368,0.567368653965,0.205902538364,1.75440102473,0.0322974948595,-0.0196266439141,0.130441852817,-0.47604503956
-0.367071889788,0.702317323039,1.00126286319,2.50449411981,-0.13483153785,0.639342588299,-0.30621198439,-0.802146410852
-0.156435557218,0.930998287015,0.621958708743,2.22902369618,-0.0464667452527,0.195966676138,-0.197343978931,-0.810645465052
-0.248539668798,0.727826834646,0.505389970114,2.07549113663,-0.12663165189,0.0850952296405,0.0417547006516,-0.707288429571
-0.146887639033,0.648149325682,0.221710508655,1.93550176546,-0.112152313621,-0.0556886526642,0.100846522569,-0.575502528917
-0.246643321659,0.886632042777,0.773701854884,2.21587349782,0.0874923284492,0.0186760150395,-0.310564061925,-0.935364631947
-0.178812219912,0.618200968294,0.609037678405,2.15152218827,0.0377476646589,0.133351705325,-0.0840236051035,-0.730240059638
-0.206440195136,0.575651044107,0.431827125929,1.99301607702,0.0539743936807,-0.0227055682392,-0.0121387657466,-0.52960466167
-0.275675809895,0.54558597714,0.191201501535,1.80760885078,0.0885000731768,-0.109680690878,0.0138560322607,-0.386127703351
-0.185333075317,0.393537495895,0.29423707829,1.86649919259,0.301204051542,0.0358958939108,-0.107063172833,-0.36906193875
-0.0589742989678,0.296396279272,0.568170363754,1.8906745862,0.410099565816,-0.257965975637,-0.207726811513,-0.310055905175
-0.0248174761364,0.505612888502,0.49799336969,1.83445780927,0.833344618772,-0.0734837147712,-0.480096381891,-0.354048465929
0.148955154934,-0.0437387478367,0.890397740947,1.88899999194,0.524952714528,-0.726847461745,-0.372129362512,-0.585356752008
